timestamp,city,date,bucket,forecast_prob,market_prob,edge,action_taken
2026-02-22T11:10:17.161560+00:00,Seattle,2026-02-23,50-51,0.24638562666754155,0.060000000000000005,0.18638562666754155,already_held
2026-02-22T11:10:17.161611+00:00,NYC,2026-02-23,30-31,0.2740726177689419,0.10750000000000001,0.16657261776894186,already_held
2026-02-22T11:10:17.161661+00:00,Seattle,2026-02-23,48-49,0.5014024504681519,0.33999999999999997,0.16140245046815194,already_held
2026-02-22T11:10:17.161718+00:00,Dallas,2026-02-23,62-63,0.22830162749645386,0.07500000000000001,0.15330162749645385,already_held
2026-02-22T11:10:17.161769+00:00,NYC,2026-02-23,34-35,0.20823168926212993,0.36,0.15176831073787006,already_held
2026-02-22T11:35:16.607185+00:00,Dallas,2026-02-23,60-61,0.7183320932080349,0.275,0.4433320932080349,already_held
2026-02-22T11:35:16.607410+00:00,Miami,2026-02-23,66-67,0.5795993914765891,0.14500000000000002,0.4345993914765891,already_held
2026-02-22T11:35:16.607489+00:00,Atlanta,2026-02-23,42-43,0.6339061502974804,0.20500000000000002,0.4289061502974804,already_held
2026-02-22T11:35:16.607545+00:00,NYC,2026-02-23,36+,0.04127649889340953,0.36,0.3187235011065905,already_held
2026-02-22T11:35:16.607597+00:00,NYC,2026-02-23,32-33,0.41887262472377845,0.185,0.23387262472377846,already_held
2026-02-22T11:35:16.607645+00:00,Miami,2026-02-23,68-69,0.2867070570130143,0.054,0.2327070570130143,already_held
2026-02-22T11:35:16.607693+00:00,NYC,2026-02-23,30-31,0.2740726177689419,0.10700000000000001,0.16707261776894186,already_held
2026-02-22T11:35:16.607753+00:00,NYC,2026-02-23,34-35,0.20823168926212993,0.365,0.15676831073787006,already_held
2026-02-22T11:35:16.607804+00:00,Seattle,2026-02-23,50-51,0.24638562666754155,0.09,0.15638562666754155,already_held
2026-02-22T11:35:16.607852+00:00,Seattle,2026-02-23,48-49,0.5014024504681519,0.35,0.15140245046815193,already_held
2026-02-22T11:35:16.607899+00:00,Dallas,2026-02-23,62-63,0.22830162749645386,0.08,0.14830162749645387,already_held
2026-02-22T11:35:16.607948+00:00,Chicago,2026-02-23,30-31,0.27670248443152334,0.13,0.14670248443152334,already_held
2026-02-22T11:35:16.607995+00:00,Chicago,2026-02-23,26-27,0.17691700150939374,0.265,0.08808299849060627,already_held
2026-02-22T12:20:13.587603+00:00,Chicago,2026-02-24,32-33,1.0,0.06,0.94,trade
2026-02-22T12:20:13.614880+00:00,Dallas,2026-02-23,62-63,0.8275745440552466,0.065,0.7625745440552465,already_held
2026-02-22T12:20:13.615091+00:00,Atlanta,2026-02-23,44-45,0.6469304388258601,0.05,0.59693043882586,already_held
2026-02-22T12:20:13.615162+00:00,Seattle,2026-02-23,50-51,0.5059327515978465,0.060000000000000005,0.44593275159784646,already_held
2026-02-22T12:20:13.615219+00:00,Miami,2026-02-23,66-67,0.5535945999928337,0.13,0.42359459999283366,already_held
2026-02-22T12:20:13.615299+00:00,Chicago,2026-02-23,30-31,0.4752091072585163,0.095,0.3802091072585163,already_held
2026-02-22T12:20:13.615355+00:00,NYC,2026-02-23,36+,0.03737259618192267,0.32,0.2826274038180773,already_held
2026-02-22T12:20:13.615405+00:00,NYC,2026-02-23,32-33,0.43445841111775746,0.2,0.23445841111775745,already_held
2026-02-22T12:20:13.615455+00:00,NYC,2026-02-23,30-31,0.28584147478084837,0.11599999999999999,0.16984147478084838,already_held
2026-02-22T12:20:13.615506+00:00,NYC,2026-02-23,34-35,0.19703158800081483,0.365,0.16796841199918516,already_held
2026-02-22T12:40:14.674952+00:00,Chicago,2026-02-24,32-33,1.0,0.0605,0.9395,already_held
2026-02-22T12:40:14.676470+00:00,Seoul,2026-02-24,8+,1.0,0.095,0.905,trade
2026-02-22T12:40:14.677882+00:00,NYC,2026-02-24,26-27,0.9999999999997353,0.095,0.9049999999997353,trade
2026-02-22T12:40:14.678071+00:00,Dallas,2026-02-23,62-63,0.8275745440552466,0.065,0.7625745440552465,already_held
2026-02-22T12:40:14.678143+00:00,Seattle,2026-02-23,50-51,0.5059327515978465,0.060000000000000005,0.44593275159784646,already_held
2026-02-22T12:40:14.678200+00:00,Miami,2026-02-23,66-67,0.5535945999928337,0.13,0.42359459999283366,already_held
2026-02-22T12:40:14.678251+00:00,Chicago,2026-02-23,30-31,0.36420287760782677,0.08,0.28420287760782675,already_held
2026-02-22T12:40:14.678322+00:00,NYC,2026-02-23,36+,0.03737259618192267,0.315,0.2776274038180773,already_held
2026-02-22T12:40:14.678372+00:00,NYC,2026-02-23,32-33,0.43445841111775746,0.21500000000000002,0.21945841111775743,already_held
2026-02-22T12:40:14.678421+00:00,NYC,2026-02-23,30-31,0.28584147478084837,0.11449999999999999,0.17134147478084838,already_held
2026-02-22T12:40:14.678469+00:00,NYC,2026-02-23,34-35,0.19703158800081483,0.355,0.15796841199918515,already_held
2026-02-22T13:00:13.396544+00:00,Chicago,2026-02-24,32-33,1.0,0.06,0.94,already_held
2026-02-22T13:00:13.396742+00:00,NYC,2026-02-24,26-27,0.9999999999997353,0.1,0.8999999999997353,already_held
2026-02-22T13:00:13.396828+00:00,Dallas,2026-02-23,62-63,0.8275745440552466,0.065,0.7625745440552465,already_held
2026-02-22T13:00:13.396887+00:00,Seattle,2026-02-23,50-51,0.5059327515978465,0.060000000000000005,0.44593275159784646,already_held
2026-02-22T13:00:13.396940+00:00,Miami,2026-02-23,66-67,0.5535945999928337,0.115,0.4385945999928337,already_held
2026-02-22T13:00:13.397002+00:00,Chicago,2026-02-23,30-31,0.4752091072585163,0.08499999999999999,0.3902091072585163,already_held
2026-02-22T13:00:13.397053+00:00,NYC,2026-02-23,36+,0.03737259618192267,0.29500000000000004,0.25762740381807736,already_held
2026-02-22T13:00:13.397102+00:00,NYC,2026-02-23,32-33,0.43445841111775746,0.2,0.23445841111775745,already_held
2026-02-22T13:00:13.397149+00:00,NYC,2026-02-23,30-31,0.28584147478084837,0.11549999999999999,0.17034147478084838,already_held
2026-02-22T13:00:13.397197+00:00,NYC,2026-02-23,34-35,0.19703158800081483,0.345,0.14796841199918515,already_held
2026-02-22T13:25:14.052105+00:00,Dallas,2026-02-24,74-75,0.9531875053791155,0.27,0.6831875053791154,trade
2026-02-22T13:25:14.053799+00:00,Chicago,2026-02-24,40-41,0.7840809202631919,0.25,0.5340809202631919,trade
2026-02-22T13:25:14.054006+00:00,Seattle,2026-02-23,50-51,0.5059327515978465,0.060000000000000005,0.44593275159784646,already_held
2026-02-22T13:25:14.054077+00:00,Miami,2026-02-23,66-67,0.5535945999928337,0.115,0.4385945999928337,already_held
2026-02-22T13:25:14.054131+00:00,NYC,2026-02-23,36+,0.03737259618192267,0.235,0.1976274038180773,already_held
2026-02-22T13:25:14.054194+00:00,NYC,2026-02-23,32-33,0.43445841111775746,0.25,0.18445841111775746,already_held
2026-02-22T13:25:14.054245+00:00,NYC,2026-02-23,30-31,0.28584147478084837,0.11449999999999999,0.17134147478084838,already_held
2026-02-22T13:25:14.054317+00:00,NYC,2026-02-23,34-35,0.19703158800081483,0.33999999999999997,0.14296841199918514,already_held
2026-02-22T13:45:14.220475+00:00,NYC,2026-02-24,26-27,0.902466398215111,0.06,0.842466398215111,already_held
2026-02-22T13:45:14.222071+00:00,Seattle,2026-02-24,40-41,0.7074301759787527,0.08499999999999999,0.6224301759787527,trade
2026-02-22T13:45:14.222435+00:00,Seattle,2026-02-23,50-51,0.5059327515978465,0.060000000000000005,0.44593275159784646,already_held
2026-02-22T13:45:14.222530+00:00,Miami,2026-02-23,66-67,0.5535945999928337,0.11,0.4435945999928337,already_held
2026-02-22T13:45:14.224235+00:00,Dallas,2026-02-24,70-71,0.5251150899464005,0.13,0.39511508994640054,trade
2026-02-22T13:45:14.225709+00:00,Chicago,2026-02-24,42-43,0.607675764302735,0.405,0.20267576430273493,trade
2026-02-22T13:45:14.225895+00:00,NYC,2026-02-23,36+,0.03737259618192267,0.22999999999999998,0.1926274038180773,already_held
2026-02-22T13:45:14.225964+00:00,NYC,2026-02-23,32-33,0.43445841111775746,0.26,0.17445841111775745,already_held
2026-02-22T13:45:14.226022+00:00,Dallas,2026-02-24,74-75,0.45265436275617593,0.28,0.1726543627561759,already_held
2026-02-22T13:45:14.226072+00:00,NYC,2026-02-23,30-31,0.28584147478084837,0.11449999999999999,0.17134147478084838,already_held
2026-02-22T13:45:14.227331+00:00,NYC,2026-02-24,30-31,0.09753360178465012,0.255,0.15746639821534988,trade
2026-02-22T13:45:14.227508+00:00,NYC,2026-02-23,34-35,0.19703158800081483,0.33999999999999997,0.14296841199918514,already_held
2026-02-22T14:10:16.876153+00:00,Dallas,2026-02-24,70-71,0.9593848095522127,0.13,0.8293848095522127,already_held
2026-02-22T14:10:16.876534+00:00,NYC,2026-02-24,26-27,0.902466398215111,0.08,0.822466398215111,already_held
2026-02-22T14:10:16.876621+00:00,Dallas,2026-02-23,62-63,0.8275745440552466,0.08,0.7475745440552466,already_held
2026-02-22T14:10:16.876680+00:00,Seattle,2026-02-24,40-41,0.7074301759787527,0.08499999999999999,0.6224301759787527,already_held
2026-02-22T14:10:16.876733+00:00,Chicago,2026-02-24,40-41,0.7026412743630407,0.25,0.4526412743630407,already_held
2026-02-22T14:10:16.876783+00:00,Miami,2026-02-23,66-67,0.5535945999928337,0.12,0.4335945999928337,already_held
2026-02-22T14:10:16.876887+00:00,Seattle,2026-02-23,44-45,0.4741476410410091,0.1605,0.31364764104100906,already_held
2026-02-22T14:10:16.876943+00:00,Seattle,2026-02-23,50-51,0.2660459309023407,0.05500000000000001,0.2110459309023407,already_held
2026-02-22T14:10:16.876994+00:00,NYC,2026-02-24,30-31,0.09753360178465012,0.29500000000000004,0.19746639821534992,already_held
2026-02-22T14:10:16.877043+00:00,NYC,2026-02-23,34-35,0.19703158800081483,0.38,0.18296841199918518,already_held
2026-02-22T14:10:16.877098+00:00,NYC,2026-02-23,32-33,0.43445841111775746,0.265,0.16945841111775745,already_held
2026-02-22T14:10:16.877146+00:00,NYC,2026-02-23,30-31,0.28584147478084837,0.125,0.16084147478084837,already_held
2026-02-22T14:10:16.877193+00:00,NYC,2026-02-23,36+,0.03737259618192267,0.195,0.15762740381807733,already_held
2026-02-22T14:10:16.878701+00:00,Chicago,2026-02-24,44-45,0.1695773877637676,0.058499999999999996,0.1110773877637676,trade
